time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:00m:20s)	933	5,4,1,1,1;5,3,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	934	5,4,1,1,1;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	935	5,4,1,1,1;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	936	5,4,1,1,1;5,2,2,2,1	12	1	38	38	38	1	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	937	5,4,1,1,1;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	938	5,4,1,1,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	939	5,4,1,1,1;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	940	5,4,1,1,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	941	5,3,2,1,1;5,3,2,1,1	12	1	39	39	39	1	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	942	5,3,2,1,1;4,4,2,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	943	5,3,2,1,1;4,3,3,1,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	944	5,3,2,1,1;5,2,2,2,1	12	3	40	38	38	1/3	0.925	1	84	38.3234	106.752	106.752	
(0h:00m:20s)	945	5,3,2,1,1;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	946	5,3,2,1,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	947	5,3,2,1,1;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	948	5,3,2,1,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	949	4,4,2,1,1;4,4,2,1,1	12	4	41	39	39	1/4	0.95122	1	125	60.5924	170.028	255.042	
(0h:00m:20s)	950	4,4,2,1,1;4,3,3,1,1	12	10	42	38	38	1/10	0.952381	1	128	62.1461	193.417	386.834	
(0h:00m:20s)	951	4,4,2,1,1;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	952	4,4,2,1,1;4,3,2,2,1	12	31	43	32	36	1/31	0.924222	1	82	37.8983	136.475	645.525	
(0h:00m:20s)	953	4,4,2,1,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	954	4,4,2,1,1;4,2,2,2,2	12	76	44	33	33	1/76	0.909091	1	66	31.073	123.623	514.013	
(0h:00m:20s)	955	4,4,2,1,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	956	4,3,3,1,1;4,3,3,1,1	12	29	43	32	36	1/29	0.924009	1	82	37.7832	135.214	457.063	
(0h:00m:20s)	957	4,3,3,1,1;5,2,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	958	4,3,3,1,1;4,3,2,2,1	12	60	44	32	35	1/60	0.9204	1	77	35.9293	138.218	540.57	
(0h:00m:20s)	959	4,3,3,1,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	960	4,3,3,1,1;4,2,2,2,2	12	126	45	31	33	1/126	0.911111	1	68	31.8499	132.12	734.002	
(0h:00m:20s)	961	4,3,3,1,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	962	5,2,2,2,1;5,2,2,2,1	12	6	41	38	38	1/6	0.926829	1	86	39.3592	118.893	297.233	
(0h:00m:20s)	963	5,2,2,2,1;4,3,2,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	964	5,2,2,2,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	965	5,2,2,2,1;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	966	5,2,2,2,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:20s)	967	4,3,2,2,1;4,3,2,2,1	12	123	45	31	32	1/123	0.899042	1	63	27.671	116.088	596.002	
(0h:00m:20s)	968	4,3,2,2,1;3,3,3,2,1	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:21s)	969	4,3,2,2,1;4,2,2,2,2	12	244	46	29	31	1/244	0.886501	1	54	24.2701	109.295	743.685	
(0h:00m:21s)	970	4,3,2,2,1;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:21s)	971	3,3,3,2,1;3,3,3,2,1	12	451	47	27	28	1/451	0.862302	1	48	19.4587	94.549	838.484	
(0h:00m:21s)	972	3,3,3,2,1;4,2,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:22s)	973	3,3,3,2,1;3,3,2,2,2	12	828	48	27	28	1/828	0.856553	1	45	18.5545	94.9955	871.323	
(0h:00m:22s)	974	4,2,2,2,2;4,2,2,2,2	12	456	47	27	29	1/456	0.85484	1	47	18.2988	89.7648	699.719	
(0h:00m:22s)	975	4,2,2,2,2;3,3,2,2,2	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	976	3,3,2,2,2;3,3,2,2,2	12	1486	49	24	27	1/1486	0.840678	1	42	16.3959	89.2002	953.64	
(0h:00m:25s)	977	5,5,3,0,0;5,5,3,0,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	978	5,5,3,0,0;5,4,4,0,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	979	5,5,3,0,0;5,5,2,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	980	5,5,3,0,0;5,4,3,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	981	5,5,3,0,0;4,4,4,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	982	5,5,3,0,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	983	5,5,3,0,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	984	5,5,3,0,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	985	5,5,3,0,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	986	5,5,3,0,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	987	5,5,3,0,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	988	5,5,3,0,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	989	5,5,3,0,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	990	5,5,3,0,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	991	5,5,3,0,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	992	5,5,3,0,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	993	5,5,3,0,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	994	5,5,3,0,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	995	5,5,3,0,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	996	5,5,3,0,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	997	5,4,4,0,0;5,4,4,0,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	998	5,4,4,0,0;5,5,2,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	999	5,4,4,0,0;5,4,3,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1000	5,4,4,0,0;4,4,4,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1001	5,4,4,0,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1002	5,4,4,0,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1003	5,4,4,0,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1004	5,4,4,0,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1005	5,4,4,0,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1006	5,4,4,0,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1007	5,4,4,0,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1008	5,4,4,0,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1009	5,4,4,0,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1010	5,4,4,0,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1011	5,4,4,0,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1012	5,4,4,0,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1013	5,4,4,0,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1014	5,4,4,0,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1015	5,4,4,0,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1016	5,5,2,1,0;5,5,2,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1017	5,5,2,1,0;5,4,3,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1018	5,5,2,1,0;4,4,4,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1019	5,5,2,1,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1020	5,5,2,1,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1021	5,5,2,1,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1022	5,5,2,1,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1023	5,5,2,1,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1024	5,5,2,1,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1025	5,5,2,1,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1026	5,5,2,1,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1027	5,5,2,1,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1028	5,5,2,1,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1029	5,5,2,1,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1030	5,5,2,1,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1031	5,5,2,1,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1032	5,5,2,1,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1033	5,5,2,1,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1034	5,4,3,1,0;5,4,3,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1035	5,4,3,1,0;4,4,4,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1036	5,4,3,1,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1037	5,4,3,1,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1038	5,4,3,1,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1039	5,4,3,1,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1040	5,4,3,1,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1041	5,4,3,1,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1042	5,4,3,1,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1043	5,4,3,1,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1044	5,4,3,1,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1045	5,4,3,1,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1046	5,4,3,1,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1047	5,4,3,1,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1048	5,4,3,1,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1049	5,4,3,1,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1050	5,4,3,1,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1051	4,4,4,1,0;4,4,4,1,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1052	4,4,4,1,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1053	4,4,4,1,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1054	4,4,4,1,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1055	4,4,4,1,0;4,3,3,3,0	13	1	46	46	46	1	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1056	4,4,4,1,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1057	4,4,4,1,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1058	4,4,4,1,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1059	4,4,4,1,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1060	4,4,4,1,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1061	4,4,4,1,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1062	4,4,4,1,0;4,3,3,2,1	13	3	48	46	46	1/3	0.9375	1	101	46.6096	128.102	128.102	
(0h:00m:25s)	1063	4,4,4,1,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1064	4,4,4,1,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1065	4,4,4,1,0;4,3,2,2,2	13	6	49	46	46	1/6	0.938776	1	103	47.6453	142.092	355.23	
(0h:00m:25s)	1066	4,4,4,1,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1067	5,4,2,2,0;5,4,2,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1068	5,4,2,2,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1069	5,4,2,2,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1070	5,4,2,2,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1071	5,4,2,2,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1072	5,4,2,2,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1073	5,4,2,2,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1074	5,4,2,2,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1075	5,4,2,2,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1076	5,4,2,2,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1077	5,4,2,2,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1078	5,4,2,2,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1079	5,4,2,2,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1080	5,4,2,2,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1081	5,4,2,2,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1082	5,3,3,2,0;5,3,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1083	5,3,3,2,0;4,4,3,2,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1084	5,3,3,2,0;4,3,3,3,0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1085	5,3,3,2,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1086	5,3,3,2,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1087	5,3,3,2,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1088	5,3,3,2,0;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1089	5,3,3,2,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1090	5,3,3,2,0;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1091	5,3,3,2,0;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1092	5,3,3,2,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1093	5,3,3,2,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1094	5,3,3,2,0;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1095	5,3,3,2,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1096	4,4,3,2,0;4,4,3,2,0	13	1	47	47	47	1	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1097	4,4,3,2,0;4,3,3,3,0	13	3	48	46	46	1/3	0.9375	1	101	46.6096	128.102	128.102	
(0h:00m:25s)	1098	4,4,3,2,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1099	4,4,3,2,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1100	4,4,3,2,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1101	4,4,3,2,0;4,4,3,1,1	13	2	48	47	47	1/2	0.958333	1	147	71.468	182.422	182.422	
(0h:00m:25s)	1102	4,4,3,2,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1103	4,4,3,2,0;4,4,2,2,1	13	5	49	45	46	1/5	0.938776	1	99	47.6453	139.114	250.405	
(0h:00m:25s)	1104	4,4,3,2,0;4,3,3,2,1	13	13	50	42	45	1/13	0.933382	1	97	43.536	142.193	364.335	
(0h:00m:25s)	1105	4,4,3,2,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:25s)	1106	4,4,3,2,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1107	4,4,3,2,0;4,3,2,2,2	13	27	51	43	44	1/27	0.915947	1	78	33.8612	121.395	520.383	
(0h:00m:26s)	1108	4,4,3,2,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1109	4,3,3,3,0;4,3,3,3,0	13	6	49	46	46	1/6	0.938776	1	103	47.6453	142.092	355.23	
(0h:00m:26s)	1110	4,3,3,3,0;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1111	4,3,3,3,0;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1112	4,3,3,3,0;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1113	4,3,3,3,0;4,4,3,1,1	13	7	49	45	45	1/7	0.938776	1	99	47.6453	144.61	309.878	
(0h:00m:26s)	1114	4,3,3,3,0;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1115	4,3,3,3,0;4,4,2,2,1	13	12	50	45	45	1/12	0.926056	1	87	38.9148	127.023	430.497	
(0h:00m:26s)	1116	4,3,3,3,0;4,3,3,2,1	13	27	51	41	44	1/27	0.915947	1	78	33.8612	121.395	443.289	
(0h:00m:26s)	1117	4,3,3,3,0;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1118	4,3,3,3,0;5,2,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1119	4,3,3,3,0;4,3,2,2,2	13	51	52	40	42	1/51	0.896291	1	65	26.8545	104.519	585.762	
(0h:00m:26s)	1120	4,3,3,3,0;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1121	5,5,1,1,1;5,5,1,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1122	5,5,1,1,1;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1123	5,5,1,1,1;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1124	5,5,1,1,1;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1125	5,5,1,1,1;5,3,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1126	5,5,1,1,1;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1127	5,5,1,1,1;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1128	5,5,1,1,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1129	5,5,1,1,1;5,2,2,2,2	13	1	45	45	45	1	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1130	5,5,1,1,1;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1131	5,5,1,1,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1132	5,4,2,1,1;5,4,2,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1133	5,4,2,1,1;5,3,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1134	5,4,2,1,1;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1135	5,4,2,1,1;5,3,2,2,1	13	1	47	47	47	1	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1136	5,4,2,1,1;4,4,2,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1137	5,4,2,1,1;4,3,3,2,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1138	5,4,2,1,1;3,3,3,3,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1139	5,4,2,1,1;5,2,2,2,2	13	4	48	45	45	1/4	0.916667	1	77	34.1803	99.5286	99.5286	
(0h:00m:26s)	1140	5,4,2,1,1;4,3,2,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1141	5,4,2,1,1;3,3,3,2,2	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1142	5,3,3,1,1;5,3,3,1,1	13	1	47	47	47	1	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1143	5,3,3,1,1;4,4,3,1,1	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:26s)	1144	5,3,3,1,1;5,3,2,2,1	13	2	48	47	47	1/2	0.958333	1	147	71.468	182.422	182.422	
