time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:00m:00s)	37	4,1,0,0,0,0;2,1,1,1,0,0	5	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:00s)	38	4,1,0,0,0,0;1,1,1,1,1,0	5	5	441	437	437	1/5	0.988662	1	587	270.957	751.216	751.216	
(0h:00m:00s)	39	3,2,0,0,0,0;3,2,0,0,0,0	5	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:00s)	40	3,2,0,0,0,0;3,1,1,0,0,0	5	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:00s)	41	3,2,0,0,0,0;2,2,1,0,0,0	5	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:00s)	42	3,2,0,0,0,0;2,1,1,1,0,0	5	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:00s)	43	3,2,0,0,0,0;1,1,1,1,1,0	5	10	441	435	435	1/10	0.988662	1	586	270.957	812.352	2030.88	
(0h:00m:00s)	44	3,1,1,0,0,0;3,1,1,0,0,0	5	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:00s)	45	3,1,1,0,0,0;2,2,1,0,0,0	5	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:00s)	46	3,1,1,0,0,0;2,1,1,1,0,0	5	7	441	437	437	1/7	0.993197	1	911	453.666	1301.49	2788.9	
(0h:00m:01s)	47	3,1,1,0,0,0;1,1,1,1,1,0	5	20	441	434	434	1/20	0.988662	1	622	270.957	873.488	2838.83	
(0h:00m:01s)	48	2,2,1,0,0,0;2,2,1,0,0,0	5	5	441	437	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(0h:00m:01s)	49	2,2,1,0,0,0;2,1,1,1,0,0	5	12	441	435	436	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(0h:00m:01s)	50	2,2,1,0,0,0;1,1,1,1,1,0	5	30	441	433	433	1/30	0.988662	1	612	270.957	909.25	3940.08	
(0h:00m:01s)	51	2,1,1,1,0,0;2,1,1,1,0,0	5	27	441	434	434	1/27	0.990322	1	707	317.965	1054.32	3833.15	
(0h:00m:01s)	52	2,1,1,1,0,0;1,1,1,1,1,0	5	60	441	432	432	1/60	0.988662	1	635	270.957	970.385	4285.87	
(0h:00m:01s)	53	1,1,1,1,1,0;1,1,1,1,1,0	5	120	441	431	431	1/120	0.988662	1	640	270.957	1031.52	5458.46	
(0h:00m:01s)	54	6,0,0,0,0,0;6,0,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	55	6,0,0,0,0,0;5,1,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	56	6,0,0,0,0,0;4,2,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	57	6,0,0,0,0,0;3,3,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	58	6,0,0,0,0,0;4,1,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	59	6,0,0,0,0,0;3,2,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	60	6,0,0,0,0,0;2,2,2,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	61	6,0,0,0,0,0;3,1,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	62	6,0,0,0,0,0;2,2,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	63	6,0,0,0,0,0;2,1,1,1,1,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	64	6,0,0,0,0,0;1,1,1,1,1,1	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	65	5,1,0,0,0,0;5,1,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	66	5,1,0,0,0,0;4,2,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	67	5,1,0,0,0,0;3,3,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	68	5,1,0,0,0,0;4,1,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	69	5,1,0,0,0,0;3,2,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	70	5,1,0,0,0,0;2,2,2,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	71	5,1,0,0,0,0;3,1,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	72	5,1,0,0,0,0;2,2,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	73	5,1,0,0,0,0;2,1,1,1,1,0	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	74	5,1,0,0,0,0;1,1,1,1,1,1	6	6	441	436	436	1/6	0.986395	1	491	225.28	639.414	639.414	
(0h:00m:01s)	75	4,2,0,0,0,0;4,2,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	76	4,2,0,0,0,0;3,3,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	77	4,2,0,0,0,0;4,1,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	78	4,2,0,0,0,0;3,2,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	79	4,2,0,0,0,0;2,2,2,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	80	4,2,0,0,0,0;3,1,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	81	4,2,0,0,0,0;2,2,1,1,0,0	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	82	4,2,0,0,0,0;2,1,1,1,1,0	6	4	441	438	438	1/4	0.99093	1	727	339.473	914.419	914.419	
(0h:00m:01s)	83	4,2,0,0,0,0;1,1,1,1,1,1	6	15	441	433	433	1/15	0.986395	1	504	225.28	706.762	1978.93	
(0h:00m:01s)	84	3,3,0,0,0,0;3,3,0,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	85	3,3,0,0,0,0;4,1,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	86	3,3,0,0,0,0;3,2,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	87	3,3,0,0,0,0;2,2,2,0,0,0	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	88	3,3,0,0,0,0;3,1,1,1,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	89	3,3,0,0,0,0;2,2,1,1,0,0	6	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:01s)	90	3,3,0,0,0,0;2,1,1,1,1,0	6	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(0h:00m:01s)	91	3,3,0,0,0,0;1,1,1,1,1,1	6	20	441	432	432	1/20	0.986395	1	505	225.28	727.906	3275.58	
(0h:00m:01s)	92	4,1,1,0,0,0;4,1,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	93	4,1,1,0,0,0;3,2,1,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	94	4,1,1,0,0,0;2,2,2,0,0,0	6	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:01s)	95	4,1,1,0,0,0;3,1,1,1,0,0	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	96	4,1,1,0,0,0;2,2,1,1,0,0	6	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:01s)	97	4,1,1,0,0,0;2,1,1,1,1,0	6	9	441	436	436	1/9	0.993197	1	911	453.666	1338.43	3123.01	
(0h:00m:01s)	98	4,1,1,0,0,0;1,1,1,1,1,1	6	30	441	432	432	1/30	0.986395	1	526	225.28	757.708	2576.21	
(0h:00m:01s)	99	3,2,1,0,0,0;3,2,1,0,0,0	6	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:01s)	100	3,2,1,0,0,0;2,2,2,0,0,0	6	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:01s)	101	3,2,1,0,0,0;3,1,1,1,0,0	6	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:01s)	102	3,2,1,0,0,0;2,2,1,1,0,0	6	8	441	436	437	1/8	0.99259	1	883	416.214	1212.8	2477.1	
(0h:00m:01s)	103	3,2,1,0,0,0;2,1,1,1,1,0	6	22	441	433	434	1/22	0.990322	1	670	317.965	1033.16	3407.32	
(0h:00m:02s)	104	3,2,1,0,0,0;1,1,1,1,1,1	6	60	441	430	430	1/60	0.986395	1	521	225.28	808.654	4205	
(0h:00m:02s)	105	2,2,2,0,0,0;2,2,2,0,0,0	6	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(0h:00m:02s)	106	2,2,2,0,0,0;3,1,1,1,0,0	6	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(0h:00m:02s)	107	2,2,2,0,0,0;2,2,1,1,0,0	6	15	441	433	433	1/15	0.99093	1	714	339.473	1060.14	2544.34	
(0h:00m:02s)	108	2,2,2,0,0,0;2,1,1,1,1,0	6	36	441	432	432	1/36	0.988662	1	609	270.957	925.33	4498.13	
(0h:00m:02s)	109	2,2,2,0,0,0;1,1,1,1,1,1	6	90	441	429	429	1/90	0.986395	1	519	225.28	838.456	5533.81	
(0h:00m:02s)	110	3,1,1,1,0,0;3,1,1,1,0,0	6	10	441	436	436	1/10	0.99093	1	745	339.473	1015.44	2030.88	
(0h:00m:02s)	111	3,1,1,1,0,0;2,2,1,1,0,0	6	18	441	435	435	1/18	0.991774	1	792	374.629	1191.1	4561.03	
(0h:00m:02s)	112	3,1,1,1,0,0;2,1,1,1,1,0	6	48	441	432	432	1/48	0.990126	1	663	311.602	1091.7	4456.42	
(0h:00m:02s)	113	3,1,1,1,0,0;1,1,1,1,1,1	6	120	441	429	429	1/120	0.986395	1	540	225.28	859.601	4083.1	
(0h:00m:02s)	114	2,2,1,1,0,0;2,2,1,1,0,0	6	34	441	432	432	1/34	0.989895	1	662	304.386	1032.54	3924.76	
(0h:00m:02s)	115	2,2,1,1,0,0;2,1,1,1,1,0	6	78	441	430	431	1/78	0.988662	1	592	270.957	993.526	4330.75	
(0h:00m:02s)	116	2,2,1,1,0,0;1,1,1,1,1,1	6	180	441	428	428	1/180	0.986395	1	533	225.28	889.402	5099.24	
(0h:00m:03s)	117	2,1,1,1,1,0;2,1,1,1,1,0	6	168	441	429	429	1/168	0.987668	1	572	248.862	975.644	5242.82	
(0h:00m:03s)	118	2,1,1,1,1,0;1,1,1,1,1,1	6	360	441	427	427	1/360	0.986395	1	547	225.28	940.349	6096.59	
(0h:00m:04s)	119	1,1,1,1,1,1;1,1,1,1,1,1	6	720	441	426	426	1/720	0.986395	1	549	225.28	991.295	6790.37	
(0h:00m:04s)	120	6,1,0,0,0,0;6,1,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	121	6,1,0,0,0,0;5,2,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	122	6,1,0,0,0,0;4,3,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	123	6,1,0,0,0,0;5,1,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	124	6,1,0,0,0,0;4,2,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	125	6,1,0,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	126	6,1,0,0,0,0;3,2,2,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	127	6,1,0,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	128	6,1,0,0,0,0;3,2,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	129	6,1,0,0,0,0;2,2,2,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	130	6,1,0,0,0,0;3,1,1,1,1,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	131	6,1,0,0,0,0;2,2,1,1,1,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	132	6,1,0,0,0,0;2,1,1,1,1,1	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	133	5,2,0,0,0,0;5,2,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	134	5,2,0,0,0,0;4,3,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	135	5,2,0,0,0,0;5,1,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	136	5,2,0,0,0,0;4,2,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	137	5,2,0,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	138	5,2,0,0,0,0;3,2,2,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	139	5,2,0,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	140	5,2,0,0,0,0;3,2,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	141	5,2,0,0,0,0;2,2,2,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	142	5,2,0,0,0,0;3,1,1,1,1,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	143	5,2,0,0,0,0;2,2,1,1,1,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	144	5,2,0,0,0,0;2,1,1,1,1,1	7	5	441	437	437	1/5	0.988662	1	587	270.957	751.216	751.216	
(0h:00m:04s)	145	4,3,0,0,0,0;4,3,0,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	146	4,3,0,0,0,0;5,1,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	147	4,3,0,0,0,0;4,2,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	148	4,3,0,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	149	4,3,0,0,0,0;3,2,2,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	150	4,3,0,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	151	4,3,0,0,0,0;3,2,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	152	4,3,0,0,0,0;2,2,2,1,0,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	153	4,3,0,0,0,0;3,1,1,1,1,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	154	4,3,0,0,0,0;2,2,1,1,1,0	7	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:04s)	155	4,3,0,0,0,0;2,1,1,1,1,1	7	10	441	435	435	1/10	0.988662	1	586	270.957	812.352	2030.88	
(0h:00m:04s)	156	5,1,1,0,0,0;5,1,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	157	5,1,1,0,0,0;4,2,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	158	5,1,1,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	159	5,1,1,0,0,0;3,2,2,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	160	5,1,1,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	161	5,1,1,0,0,0;3,2,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	162	5,1,1,0,0,0;2,2,2,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	163	5,1,1,0,0,0;3,1,1,1,1,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	164	5,1,1,0,0,0;2,2,1,1,1,0	7	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:04s)	165	5,1,1,0,0,0;2,1,1,1,1,1	7	11	441	435	435	1/11	0.993197	1	911	453.666	1367.93	3357.65	
(0h:00m:04s)	166	4,2,1,0,0,0;4,2,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	167	4,2,1,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	168	4,2,1,0,0,0;3,2,2,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	169	4,2,1,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	170	4,2,1,0,0,0;3,2,1,1,0,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	171	4,2,1,0,0,0;2,2,2,1,0,0	7	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:04s)	172	4,2,1,0,0,0;3,1,1,1,1,0	7	4	441	438	438	1/4	0.99093	1	727	339.473	914.419	914.419	
(0h:00m:04s)	173	4,2,1,0,0,0;2,2,1,1,1,0	7	11	441	435	436	1/11	0.992394	1	833	405.426	1223.46	2611.5	
(0h:00m:04s)	174	4,2,1,0,0,0;2,1,1,1,1,1	7	35	441	431	432	1/35	0.990126	1	655	311.602	1059.71	4350.56	
(0h:00m:04s)	175	3,3,1,0,0,0;3,3,1,0,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	176	3,3,1,0,0,0;3,2,2,0,0,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:04s)	177	3,3,1,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:04s)	178	3,3,1,0,0,0;3,2,1,1,0,0	7	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:04s)	179	3,3,1,0,0,0;2,2,2,1,0,0	7	7	441	435	437	1/7	0.993197	1	911	453.666	1301.49	2788.9	
(0h:00m:04s)	180	3,3,1,0,0,0;3,1,1,1,1,0	7	6	441	437	437	1/6	0.99093	1	686	339.473	959.122	1918.24	
(0h:00m:04s)	181	3,3,1,0,0,0;2,2,1,1,1,0	7	18	441	434	434	1/18	0.99093	1	726	339.473	1080.24	3600.81	
(0h:00m:05s)	182	3,3,1,0,0,0;2,1,1,1,1,1	7	50	441	429	431	1/50	0.988662	1	568	270.957	954.304	4198.94	
(0h:00m:05s)	183	3,2,2,0,0,0;3,2,2,0,0,0	7	2	441	440	440	1/2	0.995465	1	1368	682.053	1676	1676	
(0h:00m:05s)	184	3,2,2,0,0,0;4,1,1,1,0,0	7	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:05s)	185	3,2,2,0,0,0;3,2,1,1,0,0	7	5	441	438	438	1/5	0.993197	1	912	453.666	1252.03	2253.65	
(0h:00m:05s)	186	3,2,2,0,0,0;2,2,2,1,0,0	7	12	441	435	435	1/12	0.991616	1	789	367.528	1120.34	3106.62	
(0h:00m:05s)	187	3,2,2,0,0,0;3,1,1,1,1,0	7	12	441	436	436	1/12	0.99093	1	759	339.473	1035.54	3106.62	
(0h:00m:05s)	188	3,2,2,0,0,0;2,2,1,1,1,0	7	31	441	431	431	1/31	0.989506	1	636	293.004	985.52	3383.75	
(0h:00m:05s)	189	3,2,2,0,0,0;2,1,1,1,1,1	7	80	441	429	429	1/80	0.986686	1	520	230.287	847.993	4916.56	
(0h:00m:05s)	190	4,1,1,1,0,0;4,1,1,1,0,0	7	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:05s)	191	4,1,1,1,0,0;3,2,1,1,0,0	7	3	441	439	439	1/3	0.993197	1	953	453.666	1176.94	1176.94	
(0h:00m:05s)	192	4,1,1,1,0,0;2,2,2,1,0,0	7	6	441	438	438	1/6	0.993197	1	953	453.666	1278.83	3197.07	
(0h:00m:05s)	193	4,1,1,1,0,0;3,1,1,1,1,0	7	13	441	435	435	1/13	0.99093	1	714	339.473	1044.37	2249.4	
(0h:00m:05s)	194	4,1,1,1,0,0;2,2,1,1,1,0	7	24	441	434	434	1/24	0.991848	1	798	378.08	1237.27	5003.82	
(0h:00m:05s)	195	4,1,1,1,0,0;2,1,1,1,1,1	7	75	441	430	430	1/75	0.990035	1	655	308.723	1126.5	4818.32	
(0h:00m:05s)	196	3,2,1,1,0,0;3,2,1,1,0,0	7	13	441	435	436	1/13	0.992447	1	877	408.287	1254.15	3213.43	
(0h:00m:05s)	197	3,2,1,1,0,0;2,2,2,1,0,0	7	27	441	433	433	1/27	0.99028	1	701	316.562	1049.71	4666.44	
(0h:00m:05s)	198	3,2,1,1,0,0;3,1,1,1,1,0	7	34	441	433	433	1/34	0.99093	1	700	339.473	1150.36	3654.09	
(0h:00m:05s)	199	3,2,1,1,0,0;2,2,1,1,1,0	7	68	441	430	431	1/68	0.989309	1	631	287.542	1040.82	4907.12	
(0h:00m:06s)	200	3,2,1,1,0,0;2,1,1,1,1,1	7	170	441	427	428	1/170	0.987859	1	542	252.824	991.961	5217.48	
(0h:00m:06s)	201	2,2,2,1,0,0;2,2,2,1,0,0	7	51	441	429	432	1/51	0.987771	1	577	250.992	886.404	4592.79	
(0h:00m:06s)	202	2,2,2,1,0,0;3,1,1,1,1,0	7	60	441	430	432	1/60	0.989197	1	652	284.538	1018.47	4609.33	
(0h:00m:06s)	203	2,2,2,1,0,0;2,2,1,1,1,0	7	117	441	427	428	1/117	0.987599	1	543	247.46	941.042	4838.53	
(0h:00m:06s)	204	2,2,2,1,0,0;2,1,1,1,1,1	7	270	441	425	426	1/270	0.986395	1	505	225.28	919.204	6148.45	
(0h:00m:06s)	205	3,1,1,1,1,0;3,1,1,1,1,0	7	88	441	430	430	1/88	0.988145	1	572	259.005	960.372	4393.22	
(0h:00m:06s)	206	3,1,1,1,1,0;2,2,1,1,1,0	7	150	441	429	429	1/150	0.988442	1	589	265.744	1031.21	5851.69	
(0h:00m:07s)	207	3,1,1,1,1,0;2,1,1,1,1,1	7	360	441	426	426	1/360	0.987239	1	529	240.388	1002.55	6284.66	
(0h:00m:07s)	208	2,2,1,1,1,0;2,2,1,1,1,0	7	258	441	426	426	1/258	0.986833	1	526	232.881	946.345	5367.38	
(0h:00m:08s)	209	2,2,1,1,1,0;2,1,1,1,1,1	7	570	441	424	425	1/570	0.986006	1	498	218.93	947.043	6254.9	
(0h:00m:10s)	210	2,1,1,1,1,1;2,1,1,1,1,1	7	1200	441	423	423	1/1200	0.985146	1	490	206.086	942.376	6708.04	
(0h:00m:10s)	211	6,2,0,0,0,0;6,2,0,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	212	6,2,0,0,0,0;5,3,0,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	213	6,2,0,0,0,0;4,4,0,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	214	6,2,0,0,0,0;6,1,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	215	6,2,0,0,0,0;5,2,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	216	6,2,0,0,0,0;4,3,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	217	6,2,0,0,0,0;4,2,2,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	218	6,2,0,0,0,0;3,3,2,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	219	6,2,0,0,0,0;5,1,1,1,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	220	6,2,0,0,0,0;4,2,1,1,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	221	6,2,0,0,0,0;3,3,1,1,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	222	6,2,0,0,0,0;3,2,2,1,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	223	6,2,0,0,0,0;2,2,2,2,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	224	6,2,0,0,0,0;4,1,1,1,1,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	225	6,2,0,0,0,0;3,2,1,1,1,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	226	6,2,0,0,0,0;2,2,2,1,1,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	227	6,2,0,0,0,0;3,1,1,1,1,1	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	228	6,2,0,0,0,0;2,2,1,1,1,1	8	1	441	441	441	1	NA	NA	0	NA	NA	NA	
(0h:00m:10s)	229	5,3,0,0,0,0;5,3,0,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	230	5,3,0,0,0,0;4,4,0,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	231	5,3,0,0,0,0;6,1,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	232	5,3,0,0,0,0;5,2,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:00m:10s)	233	5,3,0,0,0,0;4,3,1,0,0,0	8	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
