time	line	instance	edges	omega	degree	minloops	maxloops	pimin	lambda	[lambda>0]	mix	leigen	ueigen	ucanon	
(0h:01m:15s)	1496	5,5,2,2,1;5,3,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1497	5,5,2,2,1;4,4,3,3,1	15	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:15s)	1498	5,5,2,2,1;5,4,2,2,2	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:15s)	1499	5,5,2,2,1;5,3,3,2,2	15	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:15s)	1500	5,5,2,2,1;4,4,3,2,2	15	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:15s)	1501	5,5,2,2,1;4,3,3,3,2	15	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:15s)	1502	5,5,2,2,1;3,3,3,3,3	15	30	225	217	217	1/30	0.977778	1	311	136.721	463.903	2010.25	
(0h:01m:15s)	1503	5,4,3,2,1;5,4,3,2,1	15	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:15s)	1504	5,4,3,2,1;4,4,4,2,1	15	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:15s)	1505	5,4,3,2,1;5,3,3,3,1	15	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:15s)	1506	5,4,3,2,1;4,4,3,3,1	15	8	225	220	221	1/8	0.985476	1	449	210.832	618.773	1263.82	
(0h:01m:15s)	1507	5,4,3,2,1;5,4,2,2,2	15	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:15s)	1508	5,4,3,2,1;5,3,3,2,2	15	8	225	220	221	1/8	0.985476	1	449	210.832	618.773	1263.82	
(0h:01m:15s)	1509	5,4,3,2,1;4,4,3,2,2	15	21	225	216	219	1/21	0.98492	1	439	202.941	659.946	1919.37	
(0h:01m:15s)	1510	5,4,3,2,1;4,3,3,3,2	15	49	225	214	215	1/49	0.98105	1	351	160.869	569.906	2826.62	
(0h:01m:15s)	1511	5,4,3,2,1;3,3,3,3,3	15	110	225	211	213	1/110	0.97439	1	263	118.225	453.27	3157.97	
(0h:01m:16s)	1512	4,4,4,2,1;4,4,4,2,1	15	9	225	221	221	1/9	0.986667	1	506	229.94	682.873	1138.12	
(0h:01m:16s)	1513	4,4,4,2,1;5,3,3,3,1	15	10	225	216	220	1/10	0.982222	1	379	171.679	518.082	1865.09	
(0h:01m:16s)	1514	4,4,4,2,1;4,4,3,3,1	15	27	225	211	218	1/27	0.984736	1	416	200.458	668.456	3146.11	
(0h:01m:16s)	1515	4,4,4,2,1;5,4,2,2,2	15	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:16s)	1516	4,4,4,2,1;5,3,3,2,2	15	18	225	217	219	1/18	0.983877	1	403	189.615	607.704	1837.15	
(0h:01m:16s)	1517	4,4,4,2,1;4,4,3,2,2	15	48	225	213	217	1/48	0.984465	1	417	196.915	693.858	2627.37	
(0h:01m:16s)	1518	4,4,4,2,1;4,3,3,3,2	15	112	225	211	214	1/112	0.979762	1	332	150.434	574.487	3737.01	
(0h:01m:16s)	1519	4,4,4,2,1;3,3,3,3,3	15	240	225	210	210	1/240	0.97239	1	244	109.434	448.688	2671.25	
(0h:01m:16s)	1520	5,3,3,3,1;5,3,3,3,1	15	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:16s)	1521	5,3,3,3,1;4,4,3,3,1	15	18	225	217	219	1/18	0.983877	1	403	189.615	607.704	1837.15	
(0h:01m:16s)	1522	5,3,3,3,1;5,4,2,2,2	15	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:16s)	1523	5,3,3,3,1;5,3,3,2,2	15	15	225	217	217	1/15	0.982222	1	363	171.679	540.889	1298.13	
(0h:01m:16s)	1524	5,3,3,3,1;4,4,3,2,2	15	42	225	214	216	1/42	0.982222	1	357	171.679	598.805	2338.19	
(0h:01m:16s)	1525	5,3,3,3,1;4,3,3,3,2	15	87	225	211	213	1/87	0.977521	1	293	135.126	505.977	2500.24	
(0h:01m:16s)	1526	5,3,3,3,1;3,3,3,3,3	15	180	225	210	210	1/180	0.972571	1	254	110.177	441.161	3342.82	
(0h:01m:17s)	1527	4,4,3,3,1;4,4,3,3,1	15	54	225	210	216	1/54	0.981717	1	366	166.847	595.999	2905.8	
(0h:01m:17s)	1528	4,4,3,3,1;5,4,2,2,2	15	15	225	219	219	1/15	0.982222	1	363	171.679	540.889	1875.08	
(0h:01m:17s)	1529	4,4,3,3,1;5,3,3,2,2	15	34	225	216	216	1/34	0.980194	1	336	153.777	526.806	2071.48	
(0h:01m:17s)	1530	4,4,3,3,1;4,4,3,2,2	15	99	225	211	213	1/99	0.981068	1	337	161.026	607.604	2692.72	
(0h:01m:17s)	1531	4,4,3,3,1;4,3,3,3,2	15	198	225	210	212	1/198	0.976474	1	286	128.97	518.396	3201.46	
(0h:01m:17s)	1532	4,4,3,3,1;3,3,3,3,3	15	390	225	207	209	1/390	0.972182	1	247	108.592	462.783	5005.97	
(0h:01m:17s)	1533	5,4,2,2,2;5,4,2,2,2	15	10	225	220	220	1/10	0.982222	1	379	171.679	518.082	1036.16	
(0h:01m:17s)	1534	5,4,2,2,2;5,3,3,2,2	15	18	225	219	219	1/18	0.983877	1	403	189.615	607.704	2327.06	
(0h:01m:17s)	1535	5,4,2,2,2;4,4,3,2,2	15	42	225	214	216	1/42	0.982222	1	357	171.679	598.805	2281.16	
(0h:01m:18s)	1536	5,4,2,2,2;4,3,3,3,2	15	87	225	213	213	1/87	0.977521	1	293	135.126	505.977	2529.66	
(0h:01m:18s)	1537	5,4,2,2,2;3,3,3,3,3	15	180	225	210	210	1/180	0.972571	1	254	110.177	441.161	3373.07	
(0h:01m:18s)	1538	5,3,3,2,2;5,3,3,2,2	15	34	225	216	216	1/34	0.980194	1	336	153.777	526.806	2002.43	
(0h:01m:18s)	1539	5,3,3,2,2;4,4,3,2,2	15	80	225	209	212	1/80	0.978147	1	309	139.082	516.618	2286.18	
(0h:01m:18s)	1540	5,3,3,2,2;4,3,3,3,2	15	156	225	210	211	1/156	0.973857	1	264	115.751	457.395	3190.61	
(0h:01m:18s)	1541	5,3,3,2,2;3,3,3,3,3	15	310	225	205	209	1/310	0.969785	1	227	99.733	418.481	4065.56	
(0h:01m:18s)	1542	4,4,3,2,2;4,4,3,2,2	15	186	225	208	209	1/186	0.977467	1	301	134.794	538.48	2862.14	
(0h:01m:19s)	1543	4,4,3,2,2;4,3,3,3,2	15	358	225	205	208	1/358	0.973752	1	258	115.276	487.215	3295.31	
(0h:01m:20s)	1544	4,4,3,2,2;3,3,3,3,3	15	680	225	204	206	1/680	0.968986	1	222	97.0815	433.019	5092.48	
(0h:01m:20s)	1545	4,3,3,3,2;4,3,3,3,2	15	645	225	201	205	1/645	0.970434	1	231	101.99	452.448	4213.76	
(0h:01m:23s)	1546	4,3,3,3,2;3,3,3,3,3	15	1170	225	199	201	1/1170	0.965473	1	207	86.8897	404.687	4479.27	
(0h:01m:28s)	1547	3,3,3,3,3;3,3,3,3,3	15	2040	225	198	198	1/2040	0.962586	1	194	79.9439	388.313	4884.13	
(0h:01m:28s)	1548	5,5,5,1,0;5,5,5,1,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1549	5,5,5,1,0;5,5,4,2,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1550	5,5,5,1,0;5,5,3,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1551	5,5,5,1,0;5,4,4,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1552	5,5,5,1,0;4,4,4,4,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1553	5,5,5,1,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1554	5,5,5,1,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1555	5,5,5,1,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1556	5,5,5,1,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1557	5,5,5,1,0;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1558	5,5,5,1,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1559	5,5,5,1,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1560	5,5,5,1,0;4,4,4,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1561	5,5,5,1,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1562	5,5,5,1,0;4,4,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1563	5,5,5,1,0;4,3,3,3,3	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:28s)	1564	5,5,4,2,0;5,5,4,2,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1565	5,5,4,2,0;5,5,3,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1566	5,5,4,2,0;5,4,4,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1567	5,5,4,2,0;4,4,4,4,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1568	5,5,4,2,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1569	5,5,4,2,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1570	5,5,4,2,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1571	5,5,4,2,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1572	5,5,4,2,0;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1573	5,5,4,2,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1574	5,5,4,2,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1575	5,5,4,2,0;4,4,4,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1576	5,5,4,2,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1577	5,5,4,2,0;4,4,3,3,2	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:28s)	1578	5,5,4,2,0;4,3,3,3,3	16	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:28s)	1579	5,5,3,3,0;5,5,3,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1580	5,5,3,3,0;5,4,4,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1581	5,5,3,3,0;4,4,4,4,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1582	5,5,3,3,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1583	5,5,3,3,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1584	5,5,3,3,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1585	5,5,3,3,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1586	5,5,3,3,0;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1587	5,5,3,3,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1588	5,5,3,3,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1589	5,5,3,3,0;4,4,4,2,2	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:28s)	1590	5,5,3,3,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1591	5,5,3,3,0;4,4,3,3,2	16	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:28s)	1592	5,5,3,3,0;4,3,3,3,3	16	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:28s)	1593	5,4,4,3,0;5,4,4,3,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1594	5,4,4,3,0;4,4,4,4,0	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1595	5,4,4,3,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1596	5,4,4,3,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1597	5,4,4,3,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1598	5,4,4,3,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1599	5,4,4,3,0;4,4,4,3,1	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:28s)	1600	5,4,4,3,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1601	5,4,4,3,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1602	5,4,4,3,0;4,4,4,2,2	16	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:28s)	1603	5,4,4,3,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1604	5,4,4,3,0;4,4,3,3,2	16	5	225	221	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:28s)	1605	5,4,4,3,0;4,3,3,3,3	16	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:28s)	1606	4,4,4,4,0;4,4,4,4,0	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:28s)	1607	4,4,4,4,0;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1608	4,4,4,4,0;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1609	4,4,4,4,0;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1610	4,4,4,4,0;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1611	4,4,4,4,0;4,4,4,3,1	16	4	225	222	222	1/4	0.982222	1	370	171.679	466.54	466.54	
(0h:01m:28s)	1612	4,4,4,4,0;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1613	4,4,4,4,0;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1614	4,4,4,4,0;4,4,4,2,2	16	6	225	221	221	1/6	0.982222	1	349	171.679	489.348	978.695	
(0h:01m:28s)	1615	4,4,4,4,0;5,3,3,3,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:28s)	1616	4,4,4,4,0;4,4,3,3,2	16	12	225	220	220	1/12	0.982222	1	386	171.679	528.337	1585.01	
(0h:01m:29s)	1617	4,4,4,4,0;4,3,3,3,3	16	24	225	219	219	1/24	0.982222	1	392	171.679	567.327	2174.75	
(0h:01m:29s)	1618	5,5,4,1,1;5,5,4,1,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1619	5,5,4,1,1;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1620	5,5,4,1,1;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1621	5,5,4,1,1;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1622	5,5,4,1,1;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1623	5,5,4,1,1;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1624	5,5,4,1,1;5,4,3,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1625	5,5,4,1,1;4,4,4,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1626	5,5,4,1,1;5,3,3,3,2	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:29s)	1627	5,5,4,1,1;4,4,3,3,2	16	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:29s)	1628	5,5,4,1,1;4,3,3,3,3	16	9	225	220	220	1/9	0.986667	1	464	229.94	682.873	1593.37	
(0h:01m:29s)	1629	5,5,3,2,1;5,5,3,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1630	5,5,3,2,1;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1631	5,5,3,2,1;5,4,3,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1632	5,5,3,2,1;4,4,4,3,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1633	5,5,3,2,1;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1634	5,5,3,2,1;5,4,3,2,2	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:29s)	1635	5,5,3,2,1;4,4,4,2,2	16	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:29s)	1636	5,5,3,2,1;5,3,3,3,2	16	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:29s)	1637	5,5,3,2,1;4,4,3,3,2	16	8	225	220	221	1/8	0.985476	1	449	210.832	618.773	1263.82	
(0h:01m:29s)	1638	5,5,3,2,1;4,3,3,3,3	16	22	225	217	218	1/22	0.981031	1	340	160.705	527.122	1738.43	
(0h:01m:29s)	1639	5,4,4,2,1;5,4,4,2,1	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1640	5,4,4,2,1;5,4,3,3,1	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:29s)	1641	5,4,4,2,1;4,4,4,3,1	16	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:29s)	1642	5,4,4,2,1;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1643	5,4,4,2,1;5,4,3,2,2	16	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:29s)	1644	5,4,4,2,1;4,4,4,2,2	16	6	225	222	222	1/6	0.991111	1	697	346.464	978.695	1631.16	
(0h:01m:29s)	1645	5,4,4,2,1;5,3,3,3,2	16	7	225	219	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:29s)	1646	5,4,4,2,1;4,4,3,3,2	16	19	225	215	219	1/19	0.985703	1	444	214.226	689.091	2216.74	
(0h:01m:29s)	1647	5,4,4,2,1;4,3,3,3,3	16	48	225	215	216	1/48	0.980604	1	336	157.1	555.743	2172.63	
(0h:01m:29s)	1648	5,4,3,3,1;5,4,3,3,1	16	2	225	224	224	1/2	0.991111	1	697	346.464	855.102	855.102	
(0h:01m:29s)	1649	5,4,3,3,1;4,4,4,3,1	16	7	225	219	221	1/7	0.986667	1	464	229.94	664.025	1422.91	
(0h:01m:29s)	1650	5,4,3,3,1;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1651	5,4,3,3,1;5,4,3,2,2	16	5	225	222	222	1/5	0.986667	1	464	229.94	638.789	1149.82	
(0h:01m:29s)	1652	5,4,3,3,1;4,4,4,2,2	16	17	225	215	219	1/17	0.985653	1	435	213.48	678.971	1933.87	
(0h:01m:29s)	1653	5,4,3,3,1;5,3,3,3,2	16	12	225	219	219	1/12	0.983568	1	401	185.992	571.604	1585.01	
(0h:01m:29s)	1654	5,4,3,3,1;4,4,3,3,2	16	36	225	214	217	1/36	0.981824	1	364	167.847	577.196	2032.68	
(0h:01m:29s)	1655	5,4,3,3,1;4,3,3,3,3	16	78	225	214	214	1/78	0.977253	1	299	133.498	495.216	2924.43	
(0h:01m:29s)	1656	4,4,4,3,1;4,4,4,3,1	16	25	225	210	218	1/25	0.981993	1	367	169.452	562.367	2643.05	
(0h:01m:29s)	1657	4,4,4,3,1;5,5,2,2,2	16	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:29s)	1658	4,4,4,3,1;5,4,3,2,2	16	12	225	219	220	1/12	0.983568	1	401	185.992	571.604	2289.46	
(0h:01m:29s)	1659	4,4,4,3,1;4,4,4,2,2	16	42	225	212	216	1/42	0.982222	1	368	171.679	598.805	2110.08	
(0h:01m:29s)	1660	4,4,4,3,1;5,3,3,3,2	16	27	225	217	218	1/27	0.981031	1	359	160.705	537.918	1785.63	
(0h:01m:29s)	1661	4,4,4,3,1;4,4,3,3,2	16	85	225	212	215	1/85	0.980004	1	331	152.291	567.641	2493.75	
(0h:01m:30s)	1662	4,4,4,3,1;4,3,3,3,3	16	168	225	211	212	1/168	0.975783	1	291	125.202	496.825	3545.06	
(0h:01m:30s)	1663	5,5,2,2,2;5,5,2,2,2	16	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:30s)	1664	5,5,2,2,2;5,4,3,2,2	16	3	225	223	223	1/3	0.986667	1	485	229.94	600.478	600.478	
(0h:01m:30s)	1665	5,5,2,2,2;4,4,4,2,2	16	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:30s)	1666	5,5,2,2,2;5,3,3,3,2	16	6	225	222	222	1/6	0.986667	1	485	229.94	652.464	1631.16	
(0h:01m:30s)	1667	5,5,2,2,2;4,4,3,3,2	16	15	225	217	217	1/15	0.982222	1	363	171.679	540.889	1298.13	
(0h:01m:30s)	1668	5,5,2,2,2;4,3,3,3,3	16	36	225	216	216	1/36	0.977778	1	309	136.721	472.107	2294.97	
(0h:01m:30s)	1669	5,4,3,2,2;5,4,3,2,2	16	13	225	219	220	1/13	0.985196	1	446	206.788	639.871	1639.51	
(0h:01m:30s)	1670	5,4,3,2,2;4,4,4,2,2	16	30	225	216	218	1/30	0.984718	1	420	200.224	674.582	2396.83	
(0h:01m:30s)	1671	5,4,3,2,2;5,3,3,3,2	16	27	225	217	217	1/27	0.980948	1	356	159.989	535.567	2380.84	
(0h:01m:30s)	1672	5,4,3,2,2;4,4,3,3,2	16	65	225	212	214	1/65	0.979819	1	322	150.862	549.128	2263.31	
(0h:01m:30s)	1673	5,4,3,2,2;4,3,3,3,3	16	136	225	210	212	1/136	0.974808	1	263	120.24	469.22	3031.15	
(0h:01m:30s)	1674	4,4,4,2,2;4,4,4,2,2	16	72	225	213	213	1/72	0.982222	1	376	171.679	629.124	2656.3	
(0h:01m:30s)	1675	4,4,4,2,2;5,3,3,3,2	16	64	225	213	215	1/64	0.979139	1	317	145.846	530.494	2100.93	
(0h:01m:30s)	1676	4,4,4,2,2;4,4,3,3,2	16	152	225	210	210	1/152	0.978658	1	314	142.491	559.08	2843.58	
(0h:01m:31s)	1677	4,4,4,2,2;4,3,3,3,3	16	300	225	209	209	1/300	0.974899	1	257	120.686	502.438	3282.15	
(0h:01m:31s)	1678	5,3,3,3,2;5,3,3,3,2	16	51	225	213	216	1/51	0.976032	1	293	126.535	452.247	2343.26	
(0h:01m:31s)	1679	5,3,3,3,2;4,4,3,3,2	16	120	225	209	212	1/120	0.975844	1	278	125.528	484.156	2763	
(0h:01m:31s)	1680	5,3,3,3,2;4,3,3,3,3	16	234	225	205	208	1/234	0.971473	1	240	105.816	433.376	3685.15	
(0h:01m:31s)	1681	4,4,3,3,2;4,4,3,3,2	16	281	225	205	210	1/281	0.974703	1	267	119.724	495.947	2863.06	
(0h:01m:32s)	1682	4,4,3,3,2;4,3,3,3,3	16	516	225	204	208	1/516	0.971189	1	235	104.746	456.565	4112.49	
(0h:01m:33s)	1683	4,3,3,3,3;4,3,3,3,3	16	906	225	204	204	1/906	0.966104	1	213	88.5641	404.672	3954.93	
(0h:01m:33s)	1684	5,5,5,2,0;5,5,5,2,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1685	5,5,5,2,0;5,5,4,3,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1686	5,5,5,2,0;5,4,4,4,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1687	5,5,5,2,0;5,5,5,1,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1688	5,5,5,2,0;5,5,4,2,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1689	5,5,5,2,0;5,5,3,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1690	5,5,5,2,0;5,4,4,3,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1691	5,5,5,2,0;4,4,4,4,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1692	5,5,5,2,0;5,5,3,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1693	5,5,5,2,0;5,4,4,2,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1694	5,5,5,2,0;5,4,3,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1695	5,5,5,2,0;4,4,4,3,2	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1696	5,5,5,2,0;5,3,3,3,3	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1697	5,5,5,2,0;4,4,3,3,3	17	1	225	225	225	1	NA	NA	0	NA	NA	NA	
(0h:01m:33s)	1698	5,5,4,3,0;5,5,4,3,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1699	5,5,4,3,0;5,4,4,4,0	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
(0h:01m:33s)	1700	5,5,4,3,0;5,5,5,1,1	17	0	0	0	0	0	NA	NA	NA	NA	NA	NA	
